"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Dominica","DMA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6666666666667","66.3066666666667","65.96","65.6","65.24","64.88","64.5333333333333","64.1733333333333","63.8133333333333","63.4666666666667","63.1066666666667","62.7466666666667","62.3866666666667","62.04","61.68","61.32","60.96","60.6133333333333","60.2533333333333","59.9066666666667","59.5466666666667","59.1866666666667","58.84","58.48","","",
"Denmark","DNK","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8143430054258","12.9141306912008","13.0016497761018","13.1013433891115","13.2010370021211","13.3007306151308","13.4004242281405","13.5001178411501","13.5998114541598","13.6995050671695","13.7991986801791","13.668159321235","13.5371199622908","13.4060806033467","13.2750412444025","13.1440018854584","13.2825830780108","13.4211642705633","13.5597454631157","13.6983266556682","13.8369078482206","13.9552203629507","14.0735328776809","14.191845392411","","",
"Dominican Republic","DOM","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8683774834437","23.6568708609272","24.4453642384106","25.233857615894","26.0223509933775","26.8108443708609","27.5993377483444","28.3878311258278","29.1763245033113","29.9648178807947","30.7533112582781","31.4403973509934","32.1274834437086","32.8145695364238","33.5016556291391","34.1887417218543","34.8716887417219","35.5546357615894","36.237582781457","36.9205298013245","37.6034768211921","38.2905629139073","38.9776490066225","39.6647350993377","","",
"Algeria","DZA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.699908470278032","0.696213692510518","0.692518914743003","0.688824136975489","0.685129359207974","0.68143458144046","0.677739803672945","0.67404502590543","0.670350248137916","0.666655470370402","0.662960692602887","0.659349887057361","0.655739081511836","0.65212827596631","0.648517470420785","0.644906664875259","0.676984053675044","0.709061442474829","0.741138831274614","0.773216220074399","0.805293608874184","0.808484553309765","0.811675497745346","0.814866442180927","","",
"East Asia & Pacific (developing only)","EAP","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6912368506302","28.6752990923963","28.6545958344894","28.6338919488307","28.6131880631719","28.5925021265109","28.5718155361259","28.5511116244733","28.5304077128207","28.5097038011681","28.5148485115046","28.6547392183238","28.7956533667806","28.9364670909075","29.0766310073985","29.216686548883","29.2931344888294","29.3696912166385","29.4467280695517","29.5233961752681","29.6001199186559","29.6344580367498","29.6691117028887","29.7036365787708","","",
"East Asia & Pacific (all income levels)","EAS","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7710696403366","25.7644008452967","25.753563350668","25.7427254456215","25.7318871301571","25.7210597814934","25.7103371230139","25.6994991645903","25.6886607957467","25.6778228373231","25.6822053439613","25.7641947830136","25.8470217256708","25.9298222799289","26.0122414634528","26.0945877436267","26.1079874849947","26.1214439773303","26.1351001794612","26.1485898253084","26.1619915185868","26.1967018282201","26.2314654839806","26.2661652777968","","",
"Europe & Central Asia (developing only)","ECA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51678886814121","","9.23632062889038","9.26063781509004","9.2850148861876","9.30949782682271","9.33388974916802","9.35832718065824","9.3828792818172","9.4079102931914","9.76122013648457","9.47015395285593","9.51053898220432","9.54822161099377","9.58594083136535","9.95227480475327","10.005332185537","10.0456669043965","10.085446454074","10.1251984240901","10.1648703236304","10.2036635577327","10.2429019420929","10.2818601134895","","",
"Europe & Central Asia (all income levels)","ECS","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2627614562434","","37.3633791482897","37.3952874627462","37.4335697407165","37.4693483701074","37.5014722566914","37.4378220360142","37.4660151987611","37.4882899816152","37.4845638832334","37.5325491339156","37.5510070218235","37.5682014147939","37.5852226490418","37.5745573880337","37.6556764352253","37.7282990984265","37.8025022708213","37.8736081287237","37.9438784822375","37.9620003107241","37.9839290220591","38.0019006338253","","",
"Ecuador","ECU","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8494798439532","52.5236598757405","52.1978760294755","51.8720921832105","51.5462722149978","51.2204883687328","50.8947045224678","50.5689206762029","56.004590111129","55.6414478982123","55.2783056852956","54.9612659043324","54.6442261233693","54.3272266065389","54.0101868255758","53.6931873087454","53.3761475277822","53.0591077468191","52.7421082299887","52.4250684490256","52.1080689321952","51.7910291512321","51.473989370269","51.1569898534386","","",
"Egypt, Arab Rep.","EGY","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0442011150735848","0.0457079712692752","0.0472148274649656","0.048721683660656","0.0502285398563464","0.0517353960520368","0.0532422522477272","0.0547491084434175","0.0562559646391079","0.0577628208347983","0.0592696770304887","0.0608769903058918","0.0624843035812949","0.064091616856698","0.0656989301321011","0.0673062434075041","0.0679089858857803","0.0685117283640565","0.0691144708423326","0.0697172133206088","0.0703199557988849","0.0709226982771611","0.0715254407554372","0.0721281832337134","","",
"Euro area","EMU","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3261582169484","33.6435996956049","34.7373598230868","35.0634506157953","35.2946839779975","35.5259266483261","35.757163506826","35.9888177899278","36.22033460068","36.4520020171","36.5208407555208","36.6305786679775","36.7264983949103","36.8267839031597","36.9303707653861","37.0347936565793","37.203753247054","37.363184042434","37.5310585692958","37.6927784646321","37.8338151940351","37.9236727774805","38.0065783307187","38.0940429248787","","",
"Eritrea","ERI","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.049504950495","","","15.9158415841584","15.8712871287129","15.8267326732673","15.7821782178218","15.7376237623762","15.6930693069307","15.6485148514851","15.6039603960396","15.560396039604","15.5168316831683","15.4732673267327","15.429702970297","15.3861386138614","15.3425742574257","15.2990099009901","15.2554455445545","15.2118811881188","15.1683168316832","15.1247524752475","15.0811881188119","15.0376237623762","","",
"Spain","ESP","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6499479416947","28.2841582572481","28.9183485503764","29.5525588659298","30.1867491590581","30.8209594746116","31.4551497677399","32.0893600832933","32.7235503764216","33.357760691975","34.0219238476954","34.1771042285164","34.2637864700224","34.374371506981","34.4986978644978","34.6272015067423","35.0216641949577","35.3992707018493","35.8082598235766","36.2053904463963","36.4936701265975","36.5714371449148","36.615561464185","36.683792807021","","",
"Estonia","EST","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3040811512149","","52.2151450813871","52.3024298183534","52.3897145553197","52.4769992922859","52.5642840292522","52.6515687662184","52.7388535031847","52.826138240151","52.9134229771172","52.9558858221279","52.9983486671385","53.0408115121491","53.0832743571597","53.1257372021703","53.0408115121491","52.9558858221279","52.8709601321066","52.7860344420854","52.7011087520642","52.691672564284","52.6822363765039","52.6728001887238","","",
"Ethiopia","ETH","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1998183469573","15.0677565849228","14.9356948228883","14.6913","14.5504","14.4095","14.2686","14.1277","13.9868","13.8459","13.705","13.564","13.423","13.282","13.141","13","12.8592","12.7184","12.5776","12.4368","12.296","12.3366","12.3772","12.4178","","",
"European Union","EUU","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9337761716798","34.6039819460673","35.2521783457206","35.4457267387583","35.6072097607373","35.7692892429113","35.9303420494653","36.0929359481496","36.2551014202734","36.4171882148869","36.4779726689285","36.5769529837209","36.6816644151963","36.7747229475289","36.8683854183125","36.9653564306185","37.0888752709051","37.207093389693","37.3297418236773","37.4395094288801","37.5453876251022","37.6337004093145","37.7464894081149","37.8339882318825","","",
"Fragile and conflict affected situations","FCS","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8178188607711","23.6939343866242","23.6507097270115","23.4845135592664","23.3722420102766","23.2599718498409","23.1477009951282","23.0354301404155","22.9231592857027","22.8108891252671","22.6986182705544","22.5981654005482","22.4977125305421","22.3975551126164","22.2973176475881","22.1969549431819","22.0885569514827","21.9803300782716","21.8725127318069","21.7690012132604","21.6609163158505","21.0474229799484","20.931564812999","20.8155973675408","","",
"Finland","FIN","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.8178535079944","72.0049903148495","72.1921271217046","72.3792639285597","72.5664007354148","72.7535375422699","72.9406743491251","73.1278111559802","73.3149479628353","73.5020847696904","73.6892215765455","73.4909222233166","73.2926228700877","73.0943235168587","72.8960241636298","72.6977248104009","72.8617934300089","72.915913052057","73.0108588351431","73.0602171767029","73.1095755182626","73.1119813090263","73.1119813090263","73.1119813090263","","",
"Fiji","FJI","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1565407772304","52.3070607553366","52.4581280788177","52.6086480569239","52.759715380405","52.9102353585112","53.0607553366174","53.2118226600985","53.3623426382047","53.5134099616858","53.663929939792","53.847837985769","54.032293377121","54.216201423098","54.4006568144499","54.5845648604269","54.5369458128079","54.4887794198139","54.4411603721949","54.3935413245758","54.3459222769568","54.6119321291735","54.8779419813903","55.143951833607","","",
"France","FRA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3639451682537","26.5197254760157","26.6755057837777","26.8312860915397","26.9870663993016","27.1428467070636","27.2986270148256","27.4544073225876","27.6101876303496","27.7659679381116","27.9217482458736","28.1306728321335","28.3395974183934","28.5485220046533","28.7574465909132","28.9669001892044","29.1725412560542","29.378182322904","29.583769360998","29.7894100522868","29.9950507435756","30.2014219524177","30.407571028616","30.6141643701021","","",
"Faeroe Islands","FRO","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","0.0573065902578797","","",
"Micronesia, Fed. Sts.","FSM","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.8714285714286","90.9142857142857","90.9571428571429","90.9857142857143","91.0285714285714","91.0714285714286","91.1","91.1428571428572","91.1857142857143","91.2285714285714","91.2571428571429","91.3","91.3428571428571","91.3857142857143","91.4142857142857","91.4571428571428","91.5","91.5285714285714","91.5714285714286","91.6142857142857","91.6571428571429","91.6857142857143","91.7285714285714","","",
"Gabon","GAB","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","86.1567120735825","86.93289866884","87.7090852640975","","",
"United Kingdom","GBR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4826602736329","11.5554085892614","11.6281569048898","11.7009052205183","11.7736535361468","11.8464018517753","11.9191501674038","11.9918984830323","12.0646467986608","12.1373951142893","12.2101434299177","12.265531352044","12.3209192741702","12.3763071962964","12.4316951184227","12.4870830405489","12.5184970859339","12.549911131319","12.581325176704","12.612739222089","12.6441532674741","12.7144215268879","12.7846897863018","12.8549580457157","","",
"Georgia","GEO","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9913656641243","","39.6310260469132","39.6429702115412","39.6549143761692","39.6668585407972","39.6788027054252","39.6907468700532","39.7026910346813","39.7146351993093","39.7265793639373","39.7608288962441","39.7950784285509","39.8293279608577","39.8635774931645","39.8978270254713","40.0414448122032","40.1850625989351","40.328680385667","40.4722981723989","40.6159159591308","40.6159159591308","40.6159159591308","40.6159159591308","","",
"Ghana","GHA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9142128856465","38.0381471389646","38.1620813922827","38.2860156456008","38.4099498989189","38.533884152237","38.6578184055551","38.7817526588732","38.9056869121913","39.0296211655094","39.1535554188275","39.2801265711523","39.4066977234772","39.5332688758021","39.6598400281269","39.7864111804518","39.9112244001055","40.0360376197592","40.1608508394128","40.2856640590665","40.4104772787202","40.5352904983739","40.6601037180276","40.7849169376813","","",
"Guinea","GIN","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5621032069022","29.4155949861631","29.2690867654241","29.122578544685","28.976070323946","28.8295621032069","28.6830538824679","28.5365456617288","28.3900374409897","28.2435292202507","28.0970209995116","27.9505127787726","27.8040045580335","27.6574963372945","27.5109881165554","27.3644798958164","27.2179716750773","27.0714634543383","26.9249552335992","26.7784470128602","26.6319387921211","26.4854305713821","26.338922350643","26.192414129904","","",
"Gambia, The","GMB","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6758893280632","43.8636363636364","44.0513833992095","44.2391304347826","44.4268774703557","44.6146245059289","44.802371541502","44.9901185770751","45.1778656126482","45.3656126482213","45.5533596837945","45.7509881422925","45.9486166007905","46.1462450592885","46.3438735177866","46.5415019762846","46.7193675889328","46.897233201581","47.0750988142293","47.2529644268775","47.4308300395257","47.5889328063241","47.7470355731225","47.905138339921","","",
"Guinea-Bissau","GNB","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8051209103841","78.4637268847795","78.122332859175","77.7809388335704","77.4395448079659","77.0981507823613","76.7567567567568","76.4153627311522","76.0739687055477","75.7325746799431","75.3911806543386","75.049786628734","74.7083926031295","74.3669985775249","74.0256045519203","73.6842105263158","73.3285917496444","72.972972972973","72.6173541963016","72.2617354196302","71.9061166429588","71.5504978662873","71.1948790896159","70.8392603129445","","",
"Equatorial Guinea","GNQ","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3101604278075","65.8930481283422","65.475935828877","65.0588235294118","64.6417112299465","64.2245989304813","63.807486631016","63.3903743315508","62.9732620320856","62.5561497326203","62.1390374331551","61.7254901960784","61.3119429590018","60.8983957219251","60.4848484848485","60.0713012477718","59.650623885918","59.2299465240642","58.8092691622103","58.3885918003565","57.9679144385027","57.554367201426","57.1408199643494","56.7272727272727","","",
"Greece","GRC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5934833204034","25.8277734678045","26.0620636152056","26.2963537626067","26.5306439100078","26.7649340574088","26.9992242048099","27.233514352211","27.4678044996121","27.7020946470132","27.9363847944143","28.1706749418154","28.4049650892165","28.6392552366175","28.8735453840186","29.1078355314197","29.3421256788208","29.5764158262219","29.810705973623","30.044996121024","30.2792862684251","30.5135764158262","30.7478665632273","30.9821567106284","","",
"Grenada","GRD","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","49.9705882352941","","",
"Greenland","GRL","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","","",
"Guatemala","GTM","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.307577454274","43.8036580813736","43.2997387084733","42.795819335573","42.2918999626726","41.7879805897723","41.284061216872","40.7801418439716","40.2762224710713","39.772303098171","39.2683837252706","38.7644643523703","38.2605449794699","37.7566256065696","37.2527062336693","36.7487868607689","36.3456513624487","35.9425158641284","35.5393803658081","35.1362448674879","34.7331093691676","34.3934303844718","34.053751399776","33.7140724150803","","",
"Guam","GUM","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","46.2962962962963","","",
"Guyana","GUY","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6329692659385","84.6136652273305","84.5943611887224","84.5750571501143","84.5557531115062","84.5364490728982","84.5171450342901","84.497840995682","84.4785369570739","84.4592329184658","84.4399288798578","84.4196088392177","84.3992887985776","84.3789687579375","84.3586487172974","84.3383286766574","84.3119126238253","84.2854965709931","84.2590805181611","84.2326644653289","84.2062484124968","84.1554483108966","84.1046482092964","84.0538481076962","","",
"High income","HIC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3465248360065","27.8639429564956","34.3584900920957","34.3723246930991","34.3823758432536","34.391240262364","34.3985414697835","34.3622122557119","34.3676248266961","34.3701528012447","34.3733621257096","34.367966573806","34.3612058372009","34.3549777551365","34.3486559897435","34.3425096856676","34.3686487493457","34.392058686958","34.4254180844491","34.4483597168044","34.4708840458427","34.4825732685642","34.4957408550415","34.5072357037667","","",
"Hong Kong SAR, China","HKG","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.714272946644","71.1555992492627","69.5969255518813","68.0382518544999","66.4795781571186","64.9209044597372","63.3622307623559","61.8035570649745","60.2448833675932","58.6862096702118","57.1275359728305","56.0550540709625","54.9825721690946","53.9100902672267","52.8376083653588","51.7651264634909","50.692644561623","49.6201626597551","48.5476807578872","47.4751988560193","46.4027169541514","45.3302350522835","44.2577531504156","43.1852712485477","","",
"Heavily indebted poor countries (HIPC)","HPC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7940066042398","31.7278009150736","31.5810941083247","31.4343878078069","31.287681001058","31.1409747005402","30.9942678937913","30.8475615932735","30.7008547865246","30.5541484860068","30.4074416792579","30.269179314726","30.1309164439629","29.992654079431","29.8543912086679","29.716128844136","29.5590604977133","29.4019926575218","29.2449243110991","29.0878564709076","28.9297483195121","28.4418317667425","28.316580093553","28.1913217912556","","",
"Croatia","HRV","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0888928635307","","33.2140940797711","33.2766946878913","33.3392952960114","33.4018959041316","33.4226509467667","33.4851732761701","33.5896977284922","33.6522983366124","33.7148989447326","33.7792881416562","33.8436773385799","33.9080665355035","33.9421015010722","34.0064331665475","34.0671908506076","34.1279485346676","34.1887062187277","34.2494639027877","34.3102215868478","34.3173695496783","34.3245175125089","34.3316654753395","","",
"Haiti","HTI","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20899854862119","4.18359941944848","4.15820029027576","4.13280116110305","4.10740203193033","4.08200290275762","4.05660377358491","4.03120464441219","4.00580551523948","3.98040638606676","3.95500725689405","3.92597968069666","3.89695210449927","3.86792452830189","3.8388969521045","3.80986937590711","3.78084179970972","3.75181422351234","3.72278664731495","3.69375907111756","3.66473149492017","3.63570391872279","3.6066763425254","3.57764876632801","","",
"Hungary","HUN","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0400578613553","20.169133192389","20.2982085234227","20.4295570888048","20.558646783886","20.6877364789673","20.8168261740485","20.9599109131403","21.0890868596882","21.2182628062361","21.3903146619058","21.5376032135684","21.684891765231","21.8321803168936","21.9794688685561","22.1292266488115","22.2698359558085","22.4104452628055","22.5510545698025","22.461062631172","22.6002430133657","22.6510548989285","22.7018667844913","22.7526786700541","","",
"Indonesia","IDN","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4377142478624","64.3813929354096","63.3250716229569","62.2687503105042","61.2124289980514","60.1561076855987","59.0997863731459","58.0434650606932","56.9871437482405","55.9308224357877","54.874501123335","54.7031580341913","54.5318149450477","54.360471855904","54.1891287667603","54.0177856776167","53.639660625866","53.2615355741153","52.8834105223646","52.5052854706139","52.1271604188632","51.7493665715374","51.3715727242116","50.9937788768858","","",
"Isle of Man","IMN","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","6.07017543859649","","",
"India","IND","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5051846669739","21.5539874680057","21.6027902690376","21.6515930700695","21.7003958711014","21.7491986721333","21.7980014731652","21.8468042741971","21.895607075229","21.9444098762608","21.9932126772927","22.1492067442713","22.3052008112499","22.4611948782284","22.617188945207","22.7731830121856","22.9131673387843","23.053151665383","23.1931359919817","23.3331203185804","23.4731046451791","23.5331075376952","23.5931104302113","23.6531133227274","","",
"Not classified","INX","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.74989113078821","6.99666134417187","7.24328639860647","7.49005661199013","7.73668166642474","7.98345187980839","8.230076934243","8.47684714762665","8.72347220206126","8.97024241544491","9.21686746987952","9.39076789084047","9.56452315285237","9.73842357381333","9.91232399477428","10.0862244157352","10.1756423283495","10.2649150820148","10.3544781535782","10.4438960661925","10.5331688198577","10.6156191029177","10.6980693859776","10.7803745100885","","",
"Iran, Islamic Rep.","IRN","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57309262841178","5.58841914586595","5.60374566332013","5.61907218077431","5.63439869822849","5.64972521568266","5.66505173313684","5.68037825059102","5.69570476804519","5.71103128549937","5.72635780295355","5.89415123883209","6.0619508151423","6.22974425102085","6.39754382733106","6.5653372632096","6.5653372632096","6.5653372632096","6.5653372632096","6.5653372632096","6.5653372632096","6.5653372632096","6.5653372632096","6.5653372632096","","",
"Iraq","IRQ","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8382605116949","1.84146146283467","1.84466241397444","1.84786336511421","1.85106431625397","1.85426526739374","1.85746621853351","1.86066716967327","1.86386812081304","1.86706907195281","1.87027002309258","1.87347097423234","1.87667192537211","1.87987287651188","1.88307382765165","1.88627477879141","1.88627477879141","1.88627477879141","1.88627477879141","1.89952109044023","1.89952109044023","1.89952109044023","1.89952109044023","1.89952109044023","","",
"Iceland","ISL","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.160598503740648","0.173266832917706","0.185935162094763","0.19860349127182","0.211271820448878","0.223940149625935","0.236608478802993","0.24927680798005","0.261945137157107","0.274613466334165","0.287281795511222","0.302643391521197","0.318004987531172","0.333366583541147","0.348728179551122","0.364089775561097","0.37645885286783","0.388827930174564","0.401197007481297","0.41356608478803","0.425935162094763","0.438902743142145","0.451870324189526","0.464837905236908","","",
"Israel","ISR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.09981515711645","6.19685767097967","6.29390018484288","6.3909426987061","6.48798521256932","6.58502772643253","6.68207024029575","6.77911275415897","6.87615526802218","6.9731977818854","7.07024029574861","7.08872458410351","7.10720887245841","7.12569316081331","7.14417744916821","7.16266173752311","7.15341959334566","7.14417744916821","7.13493530499076","7.12569316081331","7.11645101663586","7.2181146025878","7.31977818853974","7.42144177449168","","",
"Italy","ITA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8066709734453","26.0715378599844","26.3364047465234","26.6012716330625","26.8661385196015","27.1310054061406","27.3958722926796","27.6607391792187","27.9256060657577","28.1904729522968","28.4553398388358","28.7205467342151","28.9857536295944","29.2479771537363","29.513157000068","29.7783368463997","29.9612429455361","30.1441490446726","30.3270551438091","30.5099612429455","30.692867342082","30.8757734412185","31.0586795403549","31.2415856394914","","",
"Jamaica","JAM","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8190212373038","31.7848568790397","31.7506925207756","31.7165281625115","31.6823638042475","31.6481994459834","31.6140350877193","31.5798707294552","31.5457063711911","31.5115420129271","31.477377654663","31.4459833795014","31.4145891043398","31.3831948291782","31.3518005540166","31.320406278855","31.2816251154201","31.2428439519852","31.2040627885503","31.1652816251154","31.1265004616805","31.0914127423823","31.056325023084","31.0212373037858","","",
